NEV;VALUE;M_KOD;VON_IDO
Nagyalásony;76,3546798;TYWG010;2024
Kóka;5,62466198;TYWG008;2024
Kóka;24,60789616;TYWG009;2024
Kóka;69,76744186;TYWG010;2024
Pusztacsalád;1,49253731;TYWG008;2024
Pusztacsalád;29,85074627;TYWG009;2024
Pusztacsalád;68,65671642;TYWG010;2024
Gosztola;21,15384615;TYWG008;2024
Gosztola;26,92307692;TYWG009;2024
Gosztola;51,92307692;TYWG010;2024
Túristvándi;10,04016064;TYWG008;2024
Túristvándi;37,34939759;TYWG009;2024
Túristvándi;52,61044177;TYWG010;2024
Újlengyel;3,31034483;TYWG008;2024
Újlengyel;19,31034483;TYWG009;2024
Újlengyel;77,37931034;TYWG010;2024
Eperjes;25,16129032;TYWG008;2024
Eperjes;44,83870968;TYWG009;2024
Eperjes;30;TYWG010;2024
Szécsénke;3,93700787;TYWG008;2024
Szécsénke;34,64566929;TYWG009;2024
Szécsénke;61,41732283;TYWG010;2024
Nyárlőrinc;8,37438424;TYWG008;2024
Nyárlőrinc;36,0591133;TYWG009;2024
Nyárlőrinc;55,56650246;TYWG010;2024
Tekenye;12,04819277;TYWG008;2024
Tekenye;40,96385542;TYWG009;2024
Tekenye;46,98795181;TYWG010;2024
Vép;3,55960265;TYWG008;2024
Vép;20,11589404;TYWG009;2024
Vép;76,32450331;TYWG010;2024
Öcs;6,81818182;TYWG008;2024
Öcs;46,59090909;TYWG009;2024
Öcs;46,59090909;TYWG010;2024
Vízvár;9,31677019;TYWG008;2024
Vízvár;30,74534161;TYWG009;2024
Vízvár;59,9378882;TYWG010;2024
Szeleste;3,22580645;TYWG008;2024
Szeleste;23,65591398;TYWG009;2024
Szeleste;73,11827957;TYWG010;2024
Doboz;9,88894765;TYWG008;2024
Doboz;34,58487573;TYWG009;2024
Doboz;55,52617663;TYWG010;2024
Perenye;2,9787234;TYWG008;2024
Perenye;14,89361702;TYWG009;2024
Perenye;82,12765957;TYWG010;2024
Nyíribrony;5,25059666;TYWG008;2024
Nyíribrony;29,83293556;TYWG009;2024
Nyíribrony;64,91646778;TYWG010;2024
Sámod;5,12820513;TYWG008;2024
Sámod;38,46153846;TYWG009;2024
Sámod;56,41025641;TYWG010;2024
Buj;8,76232202;TYWG008;2024
Buj;31,43483023;TYWG009;2024
Buj;59,80284775;TYWG010;2024
Veszprémfajsz;1,06382979;TYWG008;2024
Veszprémfajsz;18,08510638;TYWG009;2024
Veszprémfajsz;80,85106383;TYWG010;2024
Tiszasas;7,59717314;TYWG008;2024
Tiszasas;35,86572438;TYWG009;2024
Tiszasas;56,53710247;TYWG010;2024
Polgár;6,19520748;TYWG008;2024
Polgár;30,24547049;TYWG009;2024
Polgár;63,55932203;TYWG010;2024
Nagykinizs;4,91803279;TYWG008;2024
Nagykinizs;37,70491803;TYWG009;2024
Nagykinizs;57,37704918;TYWG010;2024
Bakonyság;26,78571429;TYWG008;2024
Bakonyság;28,57142857;TYWG009;2024
Bakonyság;44,64285714;TYWG010;2024
Márokpapi;8,53080569;TYWG008;2024
Márokpapi;28,43601896;TYWG009;2024
Márokpapi;63,03317536;TYWG010;2024
Szabadi;0,82644628;TYWG008;2024
Szabadi;22,31404959;TYWG009;2024
Szabadi;76,85950413;TYWG010;2024
Markóc;9,375;TYWG008;2024
Markóc;40,625;TYWG009;2024
Markóc;50;TYWG010;2024
Pécsbagota;13,63636364;TYWG008;2024
Pécsbagota;40,90909091;TYWG009;2024
Pécsbagota;45,45454545;TYWG010;2024
Harkány;11,75726928;TYWG008;2024
Harkány;20,81753055;TYWG009;2024
Harkány;67,42520017;TYWG010;2024
Szigetvár;12,03496646;TYWG008;2024
Szigetvár;26,24517178;TYWG009;2024
Szigetvár;61,71986176;TYWG010;2024
Újfehértó;7,05931495;TYWG008;2024
Újfehértó;26,8588137;TYWG009;2024
Újfehértó;66,08187135;TYWG010;2024
Bábonymegyer;7,07964602;TYWG008;2024
Bábonymegyer;35,69321534;TYWG009;2024
Bábonymegyer;57,22713864;TYWG010;2024
Pacsa;6,85543964;TYWG008;2024
Pacsa;24,29210134;TYWG009;2024
Pacsa;68,85245902;TYWG010;2024
Mályinka;8,94308943;TYWG008;2024
Mályinka;28,86178862;TYWG009;2024
Mályinka;62,19512195;TYWG010;2024
Lengyeltóti;3,5159444;TYWG008;2024
Lengyeltóti;20,85036795;TYWG009;2024
Lengyeltóti;75,63368765;TYWG010;2024
Abaújkér;6,47482014;TYWG008;2024
Abaújkér;44,96402878;TYWG009;2024
Abaújkér;48,56115108;TYWG010;2024
Tiszaújváros;8,78152943;TYWG008;2024
Tiszaújváros;47,72454291;TYWG009;2024
Tiszaújváros;43,49392767;TYWG010;2024
Gyöngyfa;9,61538462;TYWG008;2024
Gyöngyfa;28,84615385;TYWG009;2024
Gyöngyfa;61,53846154;TYWG010;2024
Kék;4,82115086;TYWG008;2024
Kék;29,08242613;TYWG009;2024
Kék;66,09642302;TYWG010;2024
Mátraverebély;6,65844636;TYWG008;2024
Mátraverebély;39,08754624;TYWG009;2024
Mátraverebély;54,2540074;TYWG010;2024
Gara;2,79955207;TYWG008;2024
Gara;17,46920493;TYWG009;2024
Gara;79,731243;TYWG010;2024
Egervár;3,77833753;TYWG008;2024
Egervár;13,60201511;TYWG009;2024
Egervár;82,61964736;TYWG010;2024
Bolhás;7,10382514;TYWG008;2024
Bolhás;34,9726776;TYWG009;2024
Bolhás;57,92349727;TYWG010;2024
Hegyháthodász;8,73786408;TYWG008;2024
Hegyháthodász;48,54368932;TYWG009;2024
Hegyháthodász;42,7184466;TYWG010;2024
Káloz;3,30296128;TYWG008;2024
Káloz;29,95444191;TYWG009;2024
Káloz;66,74259681;TYWG010;2024
Uppony;7,61904762;TYWG008;2024
Uppony;33,80952381;TYWG009;2024
Uppony;58,57142857;TYWG010;2024
Mezőnagymihály;4,89795918;TYWG008;2024
Mezőnagymihály;37,75510204;TYWG009;2024
Mezőnagymihály;57,34693878;TYWG010;2024
Kéty;0,75471698;TYWG008;2024
Kéty;7,54716981;TYWG009;2024
Kéty;91,69811321;TYWG010;2024
Zaránk;10,92150171;TYWG008;2024
Zaránk;43,00341297;TYWG009;2024
Zaránk;46,07508532;TYWG010;2024
Várda;2,17391304;TYWG008;2024
Várda;17,93478261;TYWG009;2024
Várda;79,89130435;TYWG010;2024
Dormánd;5,31914894;TYWG008;2024
Dormánd;26,59574468;TYWG009;2024
Dormánd;68,08510638;TYWG010;2024
Répáshuta;2,08333333;TYWG008;2024
Répáshuta;10,9375;TYWG009;2024
Répáshuta;86,97916667;TYWG010;2024
Osli;1,27877238;TYWG008;2024
Osli;16,11253197;TYWG009;2024
Osli;82,60869565;TYWG010;2024
Marcali;5,77291906;TYWG008;2024
Marcali;33,04564634;TYWG009;2024
Marcali;61,1814346;TYWG010;2024
Csesztve;7,26256983;TYWG008;2024
Csesztve;35,19553073;TYWG009;2024
Csesztve;57,54189944;TYWG010;2024
Porva;4,1025641;TYWG008;2024
Porva;34,35897436;TYWG009;2024
Porva;61,53846154;TYWG010;2024
Magyarlukafa;5,76923077;TYWG008;2024
Magyarlukafa;34,61538462;TYWG009;2024
Magyarlukafa;59,61538462;TYWG010;2024
Nagyveleg;2,54545455;TYWG008;2024
Nagyveleg;30,90909091;TYWG009;2024
Nagyveleg;66,54545455;TYWG010;2024
Nagytevel;3,63636364;TYWG008;2024
Nagytevel;18,63636364;TYWG009;2024
Nagytevel;77,72727273;TYWG010;2024
Murakeresztúr;4,95626822;TYWG008;2024
Murakeresztúr;22,44897959;TYWG009;2024
Murakeresztúr;72,59475219;TYWG010;2024
Ásványráró;3,21151717;TYWG008;2024
Ásványráró;17,27574751;TYWG009;2024
Ásványráró;79,51273533;TYWG010;2024
Drávaszabolcs;10,10452962;TYWG008;2024
Drávaszabolcs;17,07317073;TYWG009;2024
Drávaszabolcs;72,82229965;TYWG010;2024
Gyulaj;6,32911392;TYWG008;2024
Gyulaj;37,02531646;TYWG009;2024
Gyulaj;56,64556962;TYWG010;2024
Bánd;1,84501845;TYWG008;2024
Bánd;11,43911439;TYWG009;2024
Bánd;86,71586716;TYWG010;2024
Szentmargitfalva;3,07692308;TYWG008;2024
Szentmargitfalva;26,15384615;TYWG009;2024
Szentmargitfalva;70,76923077;TYWG010;2024
Pusztamonostor;7,5136612;TYWG008;2024
Pusztamonostor;33,19672131;TYWG009;2024
Pusztamonostor;59,28961749;TYWG010;2024
Vashosszúfalu;11;TYWG008;2024
Vashosszúfalu;43;TYWG009;2024
Vashosszúfalu;46;TYWG010;2024
Kömörő;9,56521739;TYWG008;2024
Kömörő;44,34782609;TYWG009;2024
Kömörő;46,08695652;TYWG010;2024
Ötvöskónyi;5,98006645;TYWG008;2024
Ötvöskónyi;26,910299;TYWG009;2024
Ötvöskónyi;67,10963455;TYWG010;2024
Bérbaltavár;7,91666667;TYWG008;2024
Bérbaltavár;44,16666667;TYWG009;2024
Bérbaltavár;47,91666667;TYWG010;2024
Pornóapáti;3,44827586;TYWG008;2024
Pornóapáti;12,4137931;TYWG009;2024
Pornóapáti;84,13793103;TYWG010;2024
Mérges;11,32075472;TYWG008;2024
Mérges;35,8490566;TYWG009;2024
Mérges;52,83018868;TYWG010;2024
Újléta;14,69879518;TYWG008;2024
Újléta;46,26506024;TYWG009;2024
Újléta;39,03614458;TYWG010;2024
Karos;3,41463415;TYWG008;2024
Karos;30,73170732;TYWG009;2024
Karos;65,85365854;TYWG010;2024
Márkó;0,80256822;TYWG008;2024
Márkó;10,75441413;TYWG009;2024
Márkó;88,44301766;TYWG010;2024
Egeralja;5,35714286;TYWG008;2024
Egeralja;32,14285714;TYWG009;2024
Egeralja;62,5;TYWG010;2024
Tarjánpuszta;5,06329114;TYWG008;2024
Tarjánpuszta;18,35443038;TYWG009;2024
Tarjánpuszta;76,58227848;TYWG010;2024
Bodrogolaszi;6,64961637;TYWG008;2024
Bodrogolaszi;30,69053708;TYWG009;2024
Bodrogolaszi;62,65984655;TYWG010;2024
Szentborbás;11,11111111;TYWG008;2024
Szentborbás;39,68253968;TYWG009;2024
Szentborbás;49,20634921;TYWG010;2024
Gic;10,34482759;TYWG008;2024
Gic;34,48275862;TYWG009;2024
Gic;55,17241379;TYWG010;2024
Rönök;11,32075472;TYWG008;2024
Rönök;35,8490566;TYWG009;2024
Rönök;52,83018868;TYWG010;2024
Kállósemjén;7,34006734;TYWG008;2024
Kállósemjén;32,45791246;TYWG009;2024
Kállósemjén;60,2020202;TYWG010;2024
Kávás;6;TYWG008;2024
Kávás;24;TYWG009;2024
Kávás;70;TYWG010;2024
Teklafalu;7,14285714;TYWG008;2024
Teklafalu;26,98412698;TYWG009;2024
Teklafalu;65,87301587;TYWG010;2024
Drávaiványi;9,75609756;TYWG008;2024
Drávaiványi;42,68292683;TYWG009;2024
Drávaiványi;47,56097561;TYWG010;2024
Vilmány;6,7839196;TYWG008;2024
Vilmány;45,47738693;TYWG009;2024
Vilmány;47,73869347;TYWG010;2024
Dunaszentbenedek;3,85542169;TYWG008;2024
Dunaszentbenedek;28,43373494;TYWG009;2024
Dunaszentbenedek;67,71084337;TYWG010;2024
Porrog;13,00813008;TYWG008;2024
Porrog;42,27642276;TYWG009;2024
Porrog;44,71544715;TYWG010;2024
Hermánszeg;11,27819549;TYWG008;2024
Hermánszeg;49,62406015;TYWG009;2024
Hermánszeg;39,09774436;TYWG010;2024
Kács;5,49132948;TYWG008;2024
Kács;34,10404624;TYWG009;2024
Kács;60,40462428;TYWG010;2024
Gödre;5,7591623;TYWG008;2024
Gödre;29,58115183;TYWG009;2024
Gödre;64,65968586;TYWG010;2024
Soponya;2,22882615;TYWG008;2024
Soponya;27,04309064;TYWG009;2024
Soponya;70,72808321;TYWG010;2024
Bedő;3,7593985;TYWG008;2024
Bedő;43,60902256;TYWG009;2024
Bedő;52,63157895;TYWG010;2024
Szárliget;5,48098434;TYWG008;2024
Szárliget;21,70022371;TYWG009;2024
Szárliget;72,81879195;TYWG010;2024
Mátraterenye;12,2706422;TYWG008;2024
Mátraterenye;33,37155963;TYWG009;2024
Mátraterenye;54,35779817;TYWG010;2024
Kisfalud;4,19354839;TYWG008;2024
Kisfalud;22,58064516;TYWG009;2024
Kisfalud;73,22580645;TYWG010;2024
Rátka;2,8708134;TYWG008;2024
Rátka;21,05263158;TYWG009;2024
Rátka;76,07655502;TYWG010;2024
Dejtár;2,52707581;TYWG008;2024
Dejtár;17,14801444;TYWG009;2024
Dejtár;80,32490975;TYWG010;2024
Takácsi;4,50704225;TYWG008;2024
Takácsi;27,32394366;TYWG009;2024
Takácsi;68,16901408;TYWG010;2024
Cece;6,43115942;TYWG008;2024
Cece;32,42753623;TYWG009;2024
Cece;61,14130435;TYWG010;2024
Martonfa;4,3956044;TYWG008;2024
Martonfa;16,48351648;TYWG009;2024
Martonfa;79,12087912;TYWG010;2024
Hejőkürt;7,80141844;TYWG008;2024
Hejőkürt;31,91489362;TYWG009;2024
Hejőkürt;60,28368794;TYWG010;2024
Csikvánd;4,01785714;TYWG008;2024
Csikvánd;27,67857143;TYWG009;2024
Csikvánd;68,30357143;TYWG010;2024
Ivád;8,19672131;TYWG008;2024
Ivád;34,9726776;TYWG009;2024
Ivád;56,83060109;TYWG010;2024
Kimle;2,06073753;TYWG008;2024
Kimle;13,12364425;TYWG009;2024
Kimle;84,81561822;TYWG010;2024
Nagybörzsöny;8,07799443;TYWG008;2024
Nagybörzsöny;32,31197772;TYWG009;2024
Nagybörzsöny;59,61002786;TYWG010;2024
Baktalórántháza;5,94498669;TYWG008;2024
Baktalórántháza;27,32919255;TYWG009;2024
Baktalórántháza;66,72582076;TYWG010;2024
Kisbabot;2,72727273;TYWG008;2024
Kisbabot;11,81818182;TYWG009;2024
Kisbabot;85,45454545;TYWG010;2024
Tápióbicske;8,37209302;TYWG008;2024
Tápióbicske;26,84385382;TYWG009;2024
Tápióbicske;64,78405316;TYWG010;2024
Szigetszentmárton;6,3878327;TYWG008;2024
Szigetszentmárton;26,99619772;TYWG009;2024
Szigetszentmárton;66,61596958;TYWG010;2024
Marócsa;13,33333333;TYWG008;2024
Marócsa;48,88888889;TYWG009;2024
Marócsa;37,77777778;TYWG010;2024
Rábaszentandrás;2,45098039;TYWG008;2024
Rábaszentandrás;34,80392157;TYWG009;2024
Rábaszentandrás;62,74509804;TYWG010;2024
Fertőszentmiklós;1,44110276;TYWG008;2024
Fertőszentmiklós;12,59398496;TYWG009;2024
Fertőszentmiklós;85,96491228;TYWG010;2024
Jósvafő;2,97619048;TYWG008;2024
Jósvafő;32,14285714;TYWG009;2024
Jósvafő;64,88095238;TYWG010;2024
Várfölde;11,2244898;TYWG008;2024
Várfölde;37,75510204;TYWG009;2024
Várfölde;51,02040816;TYWG010;2024
Zalaszentiván;4,58937198;TYWG008;2024
Zalaszentiván;24,39613527;TYWG009;2024
Zalaszentiván;71,01449275;TYWG010;2024
Besnyő;3,23488045;TYWG008;2024
Besnyő;23,20675105;TYWG009;2024
Besnyő;73,5583685;TYWG010;2024
Görbeháza;4,69798658;TYWG008;2024
Görbeháza;30,105465;TYWG009;2024
Görbeháza;65,19654842;TYWG010;2024
Balatonszepezd;4,19847328;TYWG008;2024
Balatonszepezd;22,90076336;TYWG009;2024
Balatonszepezd;72,90076336;TYWG010;2024
Geszt;6,11620795;TYWG008;2024
Geszt;36,39143731;TYWG009;2024
Geszt;57,49235474;TYWG010;2024
Csabaszabadi;8,60927152;TYWG008;2024
Csabaszabadi;43,70860927;TYWG009;2024
Csabaszabadi;47,68211921;TYWG010;2024
Nagycenk;4,05156538;TYWG008;2024
Nagycenk;15,56169429;TYWG009;2024
Nagycenk;80,38674033;TYWG010;2024
Mezőfalva;8,40108401;TYWG008;2024
Mezőfalva;23,57723577;TYWG009;2024
Mezőfalva;68,02168022;TYWG010;2024
Andornaktálya;2,36742424;TYWG008;2024
Andornaktálya;13,92045455;TYWG009;2024
Andornaktálya;83,71212121;TYWG010;2024
Zalaszentjakab;10;TYWG008;2024
Zalaszentjakab;23,33333333;TYWG009;2024
Zalaszentjakab;66,66666667;TYWG010;2024
Kéleshalom;15,33101045;TYWG008;2024
Kéleshalom;41,11498258;TYWG009;2024
Kéleshalom;43,55400697;TYWG010;2024
Kisköre;5,41401274;TYWG008;2024
Kisköre;29,21974522;TYWG009;2024
Kisköre;65,36624204;TYWG010;2024
Zalaszentmihály;5,47045952;TYWG008;2024
Zalaszentmihály;34,79212254;TYWG009;2024
Zalaszentmihály;59,73741794;TYWG010;2024
Csévharaszt;10,10362694;TYWG008;2024
Csévharaszt;29,40414508;TYWG009;2024
Csévharaszt;60,49222798;TYWG010;2024
Göncruszka;2,22929936;TYWG008;2024
Göncruszka;32,80254777;TYWG009;2024
Göncruszka;64,96815287;TYWG010;2024
Erdősmecske;5,17241379;TYWG008;2024
Erdősmecske;27,01149425;TYWG009;2024
Erdősmecske;67,81609195;TYWG010;2024
Ricse;3,76712329;TYWG008;2024
Ricse;34,5890411;TYWG009;2024
Ricse;61,64383562;TYWG010;2024
Bábolna;7,77537797;TYWG008;2024
Bábolna;21,23830094;TYWG009;2024
Bábolna;70,98632109;TYWG010;2024
Krasznokvajda;4,47761194;TYWG008;2024
Krasznokvajda;36,8159204;TYWG009;2024
Krasznokvajda;58,70646766;TYWG010;2024
Mezőberény;6,93447038;TYWG008;2024
Mezőberény;34,56014363;TYWG009;2024
Mezőberény;58,505386;TYWG010;2024
Foktő;4,71567268;TYWG008;2024
Foktő;28,01664355;TYWG009;2024
Foktő;67,26768377;TYWG010;2024
Komádi;14,93639721;TYWG008;2024
Komádi;44,52195322;TYWG009;2024
Komádi;40,54164957;TYWG010;2024
Kisigmánd;5,44554455;TYWG008;2024
Kisigmánd;37,12871287;TYWG009;2024
Kisigmánd;57,42574257;TYWG010;2024
Karcsa;3,4214619;TYWG008;2024
Karcsa;18,35147745;TYWG009;2024
Karcsa;78,22706065;TYWG010;2024
Üllés;6,48648649;TYWG008;2024
Üllés;31,62162162;TYWG009;2024
Üllés;61,89189189;TYWG010;2024
Sótony;4,57746479;TYWG008;2024
Sótony;27,11267606;TYWG009;2024
Sótony;68,30985915;TYWG010;2024
Alibánfa;5,26315789;TYWG008;2024
Alibánfa;31,57894737;TYWG009;2024
Alibánfa;63,15789474;TYWG010;2024
Tápiószőlős;10,49475262;TYWG008;2024
Tápiószőlős;37,10644678;TYWG009;2024
Tápiószőlős;52,3988006;TYWG010;2024
Ludányhalászi;3,4261242;TYWG008;2024
Ludányhalászi;28,90792291;TYWG009;2024
Ludányhalászi;67,66595289;TYWG010;2024
Szuhafő;9,87654321;TYWG008;2024
Szuhafő;22,22222222;TYWG009;2024
Szuhafő;67,90123457;TYWG010;2024
Földes;6,35769459;TYWG008;2024
Földes;37,49257279;TYWG009;2024
Földes;56,14973262;TYWG010;2024
Nagybajom;5,67375887;TYWG008;2024
Nagybajom;19,23758865;TYWG009;2024
Nagybajom;75,08865248;TYWG010;2024
Piliscsév;5,42168675;TYWG008;2024
Piliscsév;21,38554217;TYWG009;2024
Piliscsév;73,19277108;TYWG010;2024
Lesenceistvánd;4,41558442;TYWG008;2024
Lesenceistvánd;30,12987013;TYWG009;2024
Lesenceistvánd;65,45454545;TYWG010;2024
Felgyő;5,82706767;TYWG008;2024
Felgyő;30,82706767;TYWG009;2024
Felgyő;63,34586466;TYWG010;2024
Gyenesdiás;4,11792232;TYWG008;2024
Gyenesdiás;14,97426299;TYWG009;2024
Gyenesdiás;80,90781469;TYWG010;2024
Mikepércs;5,52310143;TYWG008;2024
Mikepércs;20,65852363;TYWG009;2024
Mikepércs;73,81837493;TYWG010;2024
Mikóháza;1,25;TYWG008;2024
Mikóháza;25,41666667;TYWG009;2024
Mikóháza;73,33333333;TYWG010;2024
Rábcakapi;;TYWG008;2024
Rábcakapi;7,86516854;TYWG009;2024
Rábcakapi;92,13483146;TYWG010;2024
Bokor;3,03030303;TYWG008;2024
Bokor;40,90909091;TYWG009;2024
Bokor;56,06060606;TYWG010;2024
Nagykamarás;18,61360719;TYWG008;2024
Nagykamarás;46,08472401;TYWG009;2024
Nagykamarás;35,30166881;TYWG010;2024
Tarpa;11,69125993;TYWG008;2024
Tarpa;31,55505108;TYWG009;2024
Tarpa;56,75368899;TYWG010;2024
Litér;2,44845361;TYWG008;2024
Litér;19,58762887;TYWG009;2024
Litér;77,96391753;TYWG010;2024
Emőd;4,17536534;TYWG008;2024
Emőd;27,97494781;TYWG009;2024
Emőd;67,84968685;TYWG010;2024
Timár;5,84551148;TYWG008;2024
Timár;35,90814196;TYWG009;2024
Timár;58,24634656;TYWG010;2024
Tök;3,27198364;TYWG008;2024
Tök;19,22290389;TYWG009;2024
Tök;77,50511247;TYWG010;2024
Sámsonháza;5,29801325;TYWG008;2024
Sámsonháza;33,11258278;TYWG009;2024
Sámsonháza;61,58940397;TYWG010;2024
Somogyhatvan;10,48387097;TYWG008;2024
Somogyhatvan;37,09677419;TYWG009;2024
Somogyhatvan;52,41935484;TYWG010;2024
Tótszerdahely;1,42180095;TYWG008;2024
Tótszerdahely;5,21327014;TYWG009;2024
Tótszerdahely;93,36492891;TYWG010;2024
Somogyudvarhely;5,51724138;TYWG008;2024
Somogyudvarhely;20;TYWG009;2024
Somogyudvarhely;74,48275862;TYWG010;2024
Somlójenő;18,84057971;TYWG008;2024
Somlójenő;46,37681159;TYWG009;2024
Somlójenő;34,7826087;TYWG010;2024
Magyarmecske;5,45454545;TYWG008;2024
Magyarmecske;28,18181818;TYWG009;2024
Magyarmecske;66,36363636;TYWG010;2024
Káptalantóti;3,36538462;TYWG008;2024
Káptalantóti;28,84615385;TYWG009;2024
Káptalantóti;67,78846154;TYWG010;2024
Pethőhenye;10,52631579;TYWG008;2024
Pethőhenye;35,78947368;TYWG009;2024
Pethőhenye;53,68421053;TYWG010;2024
Egyházasrádóc;4,536862;TYWG008;2024
Egyházasrádóc;24,95274102;TYWG009;2024
Egyházasrádóc;70,51039698;TYWG010;2024
Parasznya;8,04597701;TYWG008;2024
Parasznya;29,88505747;TYWG009;2024
Parasznya;62,06896552;TYWG010;2024
Mocsa;5,92503023;TYWG008;2024
Mocsa;22,49093108;TYWG009;2024
Mocsa;71,58403869;TYWG010;2024
Becskeháza;3,44827586;TYWG008;2024
Becskeháza;24,13793103;TYWG009;2024
Becskeháza;72,4137931;TYWG010;2024
Nagypeterd;3,61445783;TYWG008;2024
Nagypeterd;18,47389558;TYWG009;2024
Nagypeterd;77,91164659;TYWG010;2024
Jákfa;3,31950207;TYWG008;2024
Jákfa;36,92946058;TYWG009;2024
Jákfa;59,75103734;TYWG010;2024
Bonyhád;3,67567568;TYWG008;2024
Bonyhád;15,06306306;TYWG009;2024
Bonyhád;81,26126126;TYWG010;2024
Bekecs;5,25210084;TYWG008;2024
Bekecs;20,48319328;TYWG009;2024
Bekecs;74,26470588;TYWG010;2024
Vázsnok;13,84615385;TYWG008;2024
Vázsnok;27,69230769;TYWG009;2024
Vázsnok;58,46153846;TYWG010;2024
Sorkifalud;6,10687023;TYWG008;2024
Sorkifalud;37,02290076;TYWG009;2024
Sorkifalud;56,87022901;TYWG010;2024
Gerendás;7,85824345;TYWG008;2024
Gerendás;35,13097072;TYWG009;2024
Gerendás;57,01078582;TYWG010;2024
Kisbágyon;7,17948718;TYWG008;2024
Kisbágyon;34,35897436;TYWG009;2024
Kisbágyon;58,46153846;TYWG010;2024
Homokmégy;3;TYWG008;2024
Homokmégy;21,85714286;TYWG009;2024
Homokmégy;75,14285714;TYWG010;2024
Kisszállás;6,55594406;TYWG008;2024
Kisszállás;34,79020979;TYWG009;2024
Kisszállás;58,65384615;TYWG010;2024
Bánfa;2,7027027;TYWG008;2024
Bánfa;12,16216216;TYWG009;2024
Bánfa;85,13513514;TYWG010;2024
Szentgál;8,54870775;TYWG008;2024
Szentgál;26,8389662;TYWG009;2024
Szentgál;64,61232604;TYWG010;2024
Vöckönd;2,22222222;TYWG008;2024
Vöckönd;42,22222222;TYWG009;2024
Vöckönd;55,55555556;TYWG010;2024
Jászszentlászló;7,27566694;TYWG008;2024
Jászszentlászló;34,76151981;TYWG009;2024
Jászszentlászló;57,96281326;TYWG010;2024
Bakonygyirót;10,71428571;TYWG008;2024
Bakonygyirót;44,64285714;TYWG009;2024
Bakonygyirót;44,64285714;TYWG010;2024
Biharugra;4,5540797;TYWG008;2024
Biharugra;17,26755218;TYWG009;2024
Biharugra;78,17836812;TYWG010;2024
Nagyhegyes;7,09156194;TYWG008;2024
Nagyhegyes;25,0448833;TYWG009;2024
Nagyhegyes;67,86355476;TYWG010;2024
Babarcszőlős;28,33333333;TYWG008;2024
Babarcszőlős;35;TYWG009;2024
Babarcszőlős;36,66666667;TYWG010;2024
Pilis;9,63830232;TYWG008;2024
Pilis;27,26322392;TYWG009;2024
Pilis;63,09847376;TYWG010;2024
Szűcsi;3,36906585;TYWG008;2024
Szűcsi;23,73660031;TYWG009;2024
Szűcsi;72,89433384;TYWG010;2024
Martfű;12,8109029;TYWG008;2024
Martfű;40,91993186;TYWG009;2024
Martfű;46,26916525;TYWG010;2024
Uszód;4,29184549;TYWG008;2024
Uszód;22,96137339;TYWG009;2024
Uszód;72,74678112;TYWG010;2024
Kisvásárhely;16,21621622;TYWG008;2024
Kisvásárhely;59,45945946;TYWG009;2024
Kisvásárhely;24,32432432;TYWG010;2024
Tótkomlós;5,98949212;TYWG008;2024
Tótkomlós;30,0525394;TYWG009;2024
Tótkomlós;63,95796848;TYWG010;2024
Szedres;3,7037037;TYWG008;2024
Szedres;18,90166028;TYWG009;2024
Szedres;77,39463602;TYWG010;2024
Ordacsehi;3,33333333;TYWG008;2024
Ordacsehi;15,47619048;TYWG009;2024
Ordacsehi;81,19047619;TYWG010;2024
Szellő;5,88235294;TYWG008;2024
Szellő;26,47058824;TYWG009;2024
Szellő;67,64705882;TYWG010;2024
Bajánsenye;6,55737705;TYWG008;2024
Bajánsenye;25;TYWG009;2024
Bajánsenye;68,44262295;TYWG010;2024
Pusztafalu;7,61904762;TYWG008;2024
Pusztafalu;37,14285714;TYWG009;2024
Pusztafalu;55,23809524;TYWG010;2024
Jánd;1,4084507;TYWG008;2024
Jánd;16,90140845;TYWG009;2024
Jánd;81,69014085;TYWG010;2024
Alsómocsolád;5,2238806;TYWG008;2024
Alsómocsolád;26,11940299;TYWG009;2024
Alsómocsolád;68,65671642;TYWG010;2024
Zichyújfalu;7,5;TYWG008;2024
Zichyújfalu;17,5;TYWG009;2024
Zichyújfalu;75;TYWG010;2024
Vajta;9,27835052;TYWG008;2024
Vajta;30,41237113;TYWG009;2024
Vajta;60,30927835;TYWG010;2024
Jármi;8,08678501;TYWG008;2024
Jármi;28,59960552;TYWG009;2024
Jármi;63,31360947;TYWG010;2024
Soltszentimre;7,99373041;TYWG008;2024
Soltszentimre;38,87147335;TYWG009;2024
Soltszentimre;53,13479624;TYWG010;2024
Dunakeszi;4,65992251;TYWG008;2024
Dunakeszi;24,13904434;TYWG009;2024
Dunakeszi;71,20103315;TYWG010;2024
Karancsalja;3,36538462;TYWG008;2024
Karancsalja;26,44230769;TYWG009;2024
Karancsalja;70,19230769;TYWG010;2024
Sávoly;5,82959641;TYWG008;2024
Sávoly;26,9058296;TYWG009;2024
Sávoly;67,26457399;TYWG010;2024
Mánd;4;TYWG008;2024
Mánd;49;TYWG009;2024
Mánd;47;TYWG010;2024
Belvárdgyula;4,19161677;TYWG008;2024
Belvárdgyula;21,55688623;TYWG009;2024
Belvárdgyula;74,25149701;TYWG010;2024
Nagyvázsony;3,3773862;TYWG008;2024
Nagyvázsony;18,94273128;TYWG009;2024
Nagyvázsony;77,67988253;TYWG010;2024
Pély;7,65550239;TYWG008;2024
Pély;43,38118022;TYWG009;2024
